ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,
AGO,Stable mesoendemic,1299483,Malaria prevalence according to RDT,26.4,1,AO,Angola,2006,AO2006MIS,ML_PMAL_C_RDT,125136010,I,506001,1506001,Region,Stable mesoendemic,0,,0,1,MLPMALCRDT,AOMIS2006506001,2006-07,MIS,843,581,12.2,40.5
AGO,Hyperendemic,2691676,Malaria prevalence according to RDT,30.6,1,AO,Angola,2006,AO2006MIS,ML_PMAL_C_RDT,125136010,I,506002,1506002,Region,Hyperendemic,0,,0,1,MLPMALCRDT,AOMIS2006506002,2006-07,MIS,480,672,16.8,44.4
AGO,Instable mesoendemic,867670,Malaria prevalence according to RDT,21.1,1,AO,Angola,2006,AO2006MIS,ML_PMAL_C_RDT,125136010,I,506003,1506003,Region,Instable mesoendemic,0,,0,1,MLPMALCRDT,AOMIS2006506003,2006-07,MIS,373,503,11.7,30.5
AGO,Luanda,2609454,Malaria prevalence according to RDT,6.2,1,AO,Angola,2006,AO2006MIS,ML_PMAL_C_RDT,125136010,I,506004,1506004,Region,Luanda,0,,0,1,MLPMALCRDT,AOMIS2006506004,2006-07,MIS,605,536,0.5,11.9
AGO,Stable mesoendemic,3092093,Number of children 6-59 months tested using RDT,843,0,AO,Angola,2006,AO2006MIS,ML_PMAL_C_NMR,125136060,D,506001,1506001,Region,Stable mesoendemic,0,,0,1,MLPMALCNMR,AOMIS2006506001,2006-07,MIS,,581,,
AGO,Hyperendemic,1907325,Number of children 6-59 months tested using RDT,480,0,AO,Angola,2006,AO2006MIS,ML_PMAL_C_NMR,125136060,D,506002,1506002,Region,Hyperendemic,0,,0,1,MLPMALCNMR,AOMIS2006506002,2006-07,MIS,,672,,
AGO,Instable mesoendemic,1914020,Number of children 6-59 months tested using RDT,373,0,AO,Angola,2006,AO2006MIS,ML_PMAL_C_NMR,125136060,D,506003,1506003,Region,Instable mesoendemic,0,,0,1,MLPMALCNMR,AOMIS2006506003,2006-07,MIS,,503,,
AGO,Luanda,1908862,Number of children 6-59 months tested using RDT,605,0,AO,Angola,2006,AO2006MIS,ML_PMAL_C_NMR,125136060,D,506004,1506004,Region,Luanda,0,,0,1,MLPMALCNMR,AOMIS2006506004,2006-07,MIS,,536,,
AGO,Stable mesoendemic,808251,Number of children 6-59 months tested using RDT (unweighted),581,0,AO,Angola,2006,AO2006MIS,ML_PMAL_C_UNR,125136070,U,506001,1506001,Region,Stable mesoendemic,0,,0,1,MLPMALCUNR,AOMIS2006506001,2006-07,MIS,843,,,
AGO,Hyperendemic,2691677,Number of children 6-59 months tested using RDT (unweighted),672,0,AO,Angola,2006,AO2006MIS,ML_PMAL_C_UNR,125136070,U,506002,1506002,Region,Hyperendemic,0,,0,1,MLPMALCUNR,AOMIS2006506002,2006-07,MIS,480,,,
AGO,Instable mesoendemic,867497,Number of children 6-59 months tested using RDT (unweighted),503,0,AO,Angola,2006,AO2006MIS,ML_PMAL_C_UNR,125136070,U,506003,1506003,Region,Instable mesoendemic,0,,0,1,MLPMALCUNR,AOMIS2006506003,2006-07,MIS,373,,,
AGO,Luanda,2578108,Number of children 6-59 months tested using RDT (unweighted),536,0,AO,Angola,2006,AO2006MIS,ML_PMAL_C_UNR,125136070,U,506004,1506004,Region,Luanda,0,,0,1,MLPMALCUNR,AOMIS2006506004,2006-07,MIS,605,,,
AGO,Stable mesoendemic,1238973,Malaria prevalence according to RDT,14.7,1,AO,Angola,2011,AO2011MIS,ML_PMAL_C_RDT,125136010,I,506001,1506001,Region,Stable mesoendemic,0,,0,1,MLPMALCRDT,AOMIS2011506001,2011,MIS,1486,975,6.9,22.4
AGO,Hyperendemic,504553,Malaria prevalence according to RDT,24.7,1,AO,Angola,2011,AO2011MIS,ML_PMAL_C_RDT,125136010,I,506002,1506002,Region,Hyperendemic,0,,0,1,MLPMALCRDT,AOMIS2011506002,2011,MIS,735,812,16.7,32.8
AGO,Instable mesoendemic,1219900,Malaria prevalence according to RDT,8.6,1,AO,Angola,2011,AO2011MIS,ML_PMAL_C_RDT,125136010,I,506003,1506003,Region,Instable mesoendemic,0,,0,1,MLPMALCRDT,AOMIS2011506003,2011,MIS,719,1010,2.4,14.9
AGO,Luanda,3676132,Malaria prevalence according to RDT,1.8,1,AO,Angola,2011,AO2011MIS,ML_PMAL_C_RDT,125136010,I,506004,1506004,Region,Luanda,0,,0,1,MLPMALCRDT,AOMIS2011506004,2011,MIS,555,627,0.4,3.1
AGO,Stable mesoendemic,1911856,Number of children 6-59 months tested using RDT,1486,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_NMR,125136060,D,506001,1506001,Region,Stable mesoendemic,0,,0,1,MLPMALCNMR,AOMIS2011506001,2011,MIS,,975,,
AGO,Hyperendemic,1907418,Number of children 6-59 months tested using RDT,735,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_NMR,125136060,D,506002,1506002,Region,Hyperendemic,0,,0,1,MLPMALCNMR,AOMIS2011506002,2011,MIS,,812,,
AGO,Instable mesoendemic,1908983,Number of children 6-59 months tested using RDT,719,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_NMR,125136060,D,506003,1506003,Region,Instable mesoendemic,0,,0,1,MLPMALCNMR,AOMIS2011506003,2011,MIS,,1010,,
AGO,Luanda,3674933,Number of children 6-59 months tested using RDT,555,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_NMR,125136060,D,506004,1506004,Region,Luanda,0,,0,1,MLPMALCNMR,AOMIS2011506004,2011,MIS,,627,,
AGO,Stable mesoendemic,1911859,Number of children 6-59 months tested using RDT (unweighted),975,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_UNR,125136070,U,506001,1506001,Region,Stable mesoendemic,0,,0,1,MLPMALCUNR,AOMIS2011506001,2011,MIS,1486,,,
AGO,Hyperendemic,471669,Number of children 6-59 months tested using RDT (unweighted),812,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_UNR,125136070,U,506002,1506002,Region,Hyperendemic,0,,0,1,MLPMALCUNR,AOMIS2011506002,2011,MIS,735,,,
AGO,Instable mesoendemic,1908988,Number of children 6-59 months tested using RDT (unweighted),1010,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_UNR,125136070,U,506003,1506003,Region,Instable mesoendemic,0,,0,1,MLPMALCUNR,AOMIS2011506003,2011,MIS,719,,,
AGO,Luanda,1911853,Number of children 6-59 months tested using RDT (unweighted),627,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_UNR,125136070,U,506004,1506004,Region,Luanda,0,,0,1,MLPMALCUNR,AOMIS2011506004,2011,MIS,555,,,
AGO,Stable mesoendemic,1265443,Malaria prevalence according to microscopy,10.6,1,AO,Angola,2011,AO2011MIS,ML_PMAL_C_MSY,125136110,I,506001,1506001,Region,Stable mesoendemic,0,,0,1,MLPMALCMSY,AOMIS2011506001,2011,MIS,1484,974,4.9,16.3
AGO,Hyperendemic,674955,Malaria prevalence according to microscopy,15.8,1,AO,Angola,2011,AO2011MIS,ML_PMAL_C_MSY,125136110,I,506002,1506002,Region,Hyperendemic,0,,0,1,MLPMALCMSY,AOMIS2011506002,2011,MIS,735,812,9.6,22.1
AGO,Instable mesoendemic,1305471,Malaria prevalence according to microscopy,9.7,1,AO,Angola,2011,AO2011MIS,ML_PMAL_C_MSY,125136110,I,506003,1506003,Region,Instable mesoendemic,0,,0,1,MLPMALCMSY,AOMIS2011506003,2011,MIS,719,1010,3.7,15.7
AGO,Luanda,419301,Malaria prevalence according to microscopy,1.7,1,AO,Angola,2011,AO2011MIS,ML_PMAL_C_MSY,125136110,I,506004,1506004,Region,Luanda,0,,0,1,MLPMALCMSY,AOMIS2011506004,2011,MIS,555,627,0.6,2.9
AGO,Stable mesoendemic,1911904,Number of children 6-59 months tested using microscopy,1484,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_NMM,125136160,D,506001,1506001,Region,Stable mesoendemic,0,,0,1,MLPMALCNMM,AOMIS2011506001,2011,MIS,,974,,
AGO,Hyperendemic,1907436,Number of children 6-59 months tested using microscopy,735,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_NMM,125136160,D,506002,1506002,Region,Hyperendemic,0,,0,1,MLPMALCNMM,AOMIS2011506002,2011,MIS,,812,,
AGO,Instable mesoendemic,3666975,Number of children 6-59 months tested using microscopy,719,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_NMM,125136160,D,506003,1506003,Region,Instable mesoendemic,0,,0,1,MLPMALCNMM,AOMIS2011506003,2011,MIS,,1010,,
AGO,Luanda,1911873,Number of children 6-59 months tested using microscopy,555,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_NMM,125136160,D,506004,1506004,Region,Luanda,0,,0,1,MLPMALCNMM,AOMIS2011506004,2011,MIS,,627,,
AGO,Stable mesoendemic,1911895,Number of children 6-59 months tested using microscopy (unweighted),974,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_UNM,125136170,U,506001,1506001,Region,Stable mesoendemic,0,,0,1,MLPMALCUNM,AOMIS2011506001,2011,MIS,1484,,,
AGO,Hyperendemic,676518,Number of children 6-59 months tested using microscopy (unweighted),812,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_UNM,125136170,U,506002,1506002,Region,Hyperendemic,0,,0,1,MLPMALCUNM,AOMIS2011506002,2011,MIS,735,,,
AGO,Instable mesoendemic,1909027,Number of children 6-59 months tested using microscopy (unweighted),1010,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_UNM,125136170,U,506003,1506003,Region,Instable mesoendemic,0,,0,1,MLPMALCUNM,AOMIS2011506003,2011,MIS,719,,,
AGO,Luanda,2034470,Number of children 6-59 months tested using microscopy (unweighted),627,0,AO,Angola,2011,AO2011MIS,ML_PMAL_C_UNM,125136170,U,506004,1506004,Region,Luanda,0,,0,1,MLPMALCUNM,AOMIS2011506004,2011,MIS,555,,,
AGO,Cabinda         ,1254373,Malaria prevalence according to RDT,19.2,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506011,1506011,Region,Cabinda         ,0,,0,1,MLPMALCRDT,AODHS2015506011,2015-16,DHS,148,299,8.5,30
AGO,Zaire           ,3450723,Malaria prevalence according to RDT,17.9,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506012,1506012,Region,Zaire           ,0,,0,1,MLPMALCRDT,AODHS2015506012,2015-16,DHS,123,299,5.2,30.7
AGO,Uíge            ,1915934,Malaria prevalence according to RDT,31.2,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506013,1506013,Region,Uíge            ,0,,0,1,MLPMALCRDT,AODHS2015506013,2015-16,DHS,385,381,18.8,43.5
AGO,Luanda          ,1236266,Malaria prevalence according to RDT,5.9,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506014,1506014,Region,Luanda          ,0,,0,1,MLPMALCRDT,AODHS2015506014,2015-16,DHS,1758,594,3,8.7
AGO,Cuanza Norte    ,2916935,Malaria prevalence according to RDT,35.5,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506015,1506015,Region,Cuanza Norte    ,0,,0,1,MLPMALCRDT,AODHS2015506015,2015-16,DHS,100,317,21.3,49.6
AGO,Cuanza Sul      ,1287164,Malaria prevalence according to RDT,26.2,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506016,1506016,Region,Cuanza Sul      ,0,,0,1,MLPMALCRDT,AODHS2015506016,2015-16,DHS,518,324,17.9,34.6
AGO,Malanje         ,1156885,Malaria prevalence according to RDT,22.4,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506017,1506017,Region,Malanje         ,0,,0,1,MLPMALCRDT,AODHS2015506017,2015-16,DHS,326,434,12.5,32.3
AGO,Lunda Norte     ,2575535,Malaria prevalence according to RDT,21.1,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506018,1506018,Region,Lunda Norte     ,0,,0,1,MLPMALCRDT,AODHS2015506018,2015-16,DHS,206,351,13,29.3
AGO,Benguela        ,1221733,Malaria prevalence according to RDT,9.7,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506019,1506019,Region,Benguela        ,0,,0,1,MLPMALCRDT,AODHS2015506019,2015-16,DHS,581,380,1,18.3
AGO,Huambo          ,3668730,Malaria prevalence according to RDT,1.1,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506020,1506020,Region,Huambo          ,0,,0,1,MLPMALCRDT,AODHS2015506020,2015-16,DHS,559,421,0,3.3
AGO,Bié             ,1232536,Malaria prevalence according to RDT,32.6,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506021,1506021,Region,Bié             ,0,,0,1,MLPMALCRDT,AODHS2015506021,2015-16,DHS,366,373,17.7,47.5
AGO,Moxico          ,2989196,Malaria prevalence according to RDT,39.8,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506022,1506022,Region,Moxico          ,0,,0,1,MLPMALCRDT,AODHS2015506022,2015-16,DHS,169,314,26.5,53.1
AGO,Cuando Cubango  ,3874132,Malaria prevalence according to RDT,38.1,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506023,1506023,Region,Cuando Cubango  ,0,,0,1,MLPMALCRDT,AODHS2015506023,2015-16,DHS,129,310,26.1,50
AGO,Namibe          ,1266026,Malaria prevalence according to RDT,1,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506024,1506024,Region,Namibe          ,0,,0,1,MLPMALCRDT,AODHS2015506024,2015-16,DHS,98,395,0,2.1
AGO,Huíla           ,2582505,Malaria prevalence according to RDT,2.1,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506025,1506025,Region,Huíla           ,0,,0,1,MLPMALCRDT,AODHS2015506025,2015-16,DHS,675,416,0,4.3
AGO,Cunene          ,3507962,Malaria prevalence according to RDT,0.1,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506026,1506026,Region,Cunene          ,0,,0,1,MLPMALCRDT,AODHS2015506026,2015-16,DHS,279,414,0,0.4
AGO,Lunda Sul       ,375693,Malaria prevalence according to RDT,9,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506027,1506027,Region,Lunda Sul       ,0,,0,1,MLPMALCRDT,AODHS2015506027,2015-16,DHS,123,379,2.8,15.1
AGO,Bengo           ,1265444,Malaria prevalence according to RDT,9.4,1,AO,Angola,2015,AO2015DHS,ML_PMAL_C_RDT,125136010,I,506028,1506028,Region,Bengo           ,0,,0,1,MLPMALCRDT,AODHS2015506028,2015-16,DHS,103,381,1.6,17.2
AGO,Cabinda         ,1909254,Number of children 6-59 months tested using RDT,148,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506011,1506011,Region,Cabinda         ,0,,0,1,MLPMALCNMR,AODHS2015506011,2015-16,DHS,,299,,
AGO,Zaire           ,3449870,Number of children 6-59 months tested using RDT,123,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506012,1506012,Region,Zaire           ,0,,0,1,MLPMALCNMR,AODHS2015506012,2015-16,DHS,,299,,
AGO,Uíge            ,1916094,Number of children 6-59 months tested using RDT,385,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506013,1506013,Region,Uíge            ,0,,0,1,MLPMALCNMR,AODHS2015506013,2015-16,DHS,,381,,
AGO,Luanda          ,3478066,Number of children 6-59 months tested using RDT,1758,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506014,1506014,Region,Luanda          ,0,,0,1,MLPMALCNMR,AODHS2015506014,2015-16,DHS,,594,,
AGO,Cuanza Norte    ,2928847,Number of children 6-59 months tested using RDT,100,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506015,1506015,Region,Cuanza Norte    ,0,,0,1,MLPMALCNMR,AODHS2015506015,2015-16,DHS,,317,,
AGO,Cuanza Sul      ,1916110,Number of children 6-59 months tested using RDT,518,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506016,1506016,Region,Cuanza Sul      ,0,,0,1,MLPMALCNMR,AODHS2015506016,2015-16,DHS,,324,,
AGO,Malanje         ,1171229,Number of children 6-59 months tested using RDT,326,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506017,1506017,Region,Malanje         ,0,,0,1,MLPMALCNMR,AODHS2015506017,2015-16,DHS,,434,,
AGO,Lunda Norte     ,1909258,Number of children 6-59 months tested using RDT,206,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506018,1506018,Region,Lunda Norte     ,0,,0,1,MLPMALCNMR,AODHS2015506018,2015-16,DHS,,351,,
AGO,Benguela        ,3299202,Number of children 6-59 months tested using RDT,581,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506019,1506019,Region,Benguela        ,0,,0,1,MLPMALCNMR,AODHS2015506019,2015-16,DHS,,380,,
AGO,Huambo          ,3668674,Number of children 6-59 months tested using RDT,559,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506020,1506020,Region,Huambo          ,0,,0,1,MLPMALCNMR,AODHS2015506020,2015-16,DHS,,421,,
AGO,Bié             ,3273560,Number of children 6-59 months tested using RDT,366,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506021,1506021,Region,Bié             ,0,,0,1,MLPMALCNMR,AODHS2015506021,2015-16,DHS,,373,,
AGO,Moxico          ,2929387,Number of children 6-59 months tested using RDT,169,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506022,1506022,Region,Moxico          ,0,,0,1,MLPMALCNMR,AODHS2015506022,2015-16,DHS,,314,,
AGO,Cuando Cubango  ,3863888,Number of children 6-59 months tested using RDT,129,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506023,1506023,Region,Cuando Cubango  ,0,,0,1,MLPMALCNMR,AODHS2015506023,2015-16,DHS,,310,,
AGO,Namibe          ,1909231,Number of children 6-59 months tested using RDT,98,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506024,1506024,Region,Namibe          ,0,,0,1,MLPMALCNMR,AODHS2015506024,2015-16,DHS,,395,,
AGO,Huíla           ,1912050,Number of children 6-59 months tested using RDT,675,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506025,1506025,Region,Huíla           ,0,,0,1,MLPMALCNMR,AODHS2015506025,2015-16,DHS,,416,,
AGO,Cunene          ,3530796,Number of children 6-59 months tested using RDT,279,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506026,1506026,Region,Cunene          ,0,,0,1,MLPMALCNMR,AODHS2015506026,2015-16,DHS,,414,,
AGO,Lunda Sul       ,1909255,Number of children 6-59 months tested using RDT,123,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506027,1506027,Region,Lunda Sul       ,0,,0,1,MLPMALCNMR,AODHS2015506027,2015-16,DHS,,379,,
AGO,Bengo           ,1102312,Number of children 6-59 months tested using RDT,103,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_NMR,125136060,D,506028,1506028,Region,Bengo           ,0,,0,1,MLPMALCNMR,AODHS2015506028,2015-16,DHS,,381,,
AGO,Cabinda         ,1909244,Number of children 6-59 months tested using RDT (unweighted),299,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506011,1506011,Region,Cabinda         ,0,,0,1,MLPMALCUNR,AODHS2015506011,2015-16,DHS,148,,,
AGO,Zaire           ,1912042,Number of children 6-59 months tested using RDT (unweighted),299,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506012,1506012,Region,Zaire           ,0,,0,1,MLPMALCUNR,AODHS2015506012,2015-16,DHS,123,,,
AGO,Uíge            ,1907549,Number of children 6-59 months tested using RDT (unweighted),381,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506013,1506013,Region,Uíge            ,0,,0,1,MLPMALCUNR,AODHS2015506013,2015-16,DHS,385,,,
AGO,Luanda          ,2641839,Number of children 6-59 months tested using RDT (unweighted),594,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506014,1506014,Region,Luanda          ,0,,0,1,MLPMALCUNR,AODHS2015506014,2015-16,DHS,1758,,,
AGO,Cuanza Norte    ,2034711,Number of children 6-59 months tested using RDT (unweighted),317,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506015,1506015,Region,Cuanza Norte    ,0,,0,1,MLPMALCUNR,AODHS2015506015,2015-16,DHS,100,,,
AGO,Cuanza Sul      ,1916101,Number of children 6-59 months tested using RDT (unweighted),324,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506016,1506016,Region,Cuanza Sul      ,0,,0,1,MLPMALCUNR,AODHS2015506016,2015-16,DHS,518,,,
AGO,Malanje         ,983673,Number of children 6-59 months tested using RDT (unweighted),434,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506017,1506017,Region,Malanje         ,0,,0,1,MLPMALCUNR,AODHS2015506017,2015-16,DHS,326,,,
AGO,Lunda Norte     ,2578090,Number of children 6-59 months tested using RDT (unweighted),351,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506018,1506018,Region,Lunda Norte     ,0,,0,1,MLPMALCUNR,AODHS2015506018,2015-16,DHS,206,,,
AGO,Benguela        ,686380,Number of children 6-59 months tested using RDT (unweighted),380,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506019,1506019,Region,Benguela        ,0,,0,1,MLPMALCUNR,AODHS2015506019,2015-16,DHS,581,,,
AGO,Huambo          ,1914310,Number of children 6-59 months tested using RDT (unweighted),421,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506020,1506020,Region,Huambo          ,0,,0,1,MLPMALCUNR,AODHS2015506020,2015-16,DHS,559,,,
AGO,Bié             ,1909232,Number of children 6-59 months tested using RDT (unweighted),373,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506021,1506021,Region,Bié             ,0,,0,1,MLPMALCUNR,AODHS2015506021,2015-16,DHS,366,,,
AGO,Moxico          ,2695775,Number of children 6-59 months tested using RDT (unweighted),314,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506022,1506022,Region,Moxico          ,0,,0,1,MLPMALCUNR,AODHS2015506022,2015-16,DHS,169,,,
AGO,Cuando Cubango  ,1914285,Number of children 6-59 months tested using RDT (unweighted),310,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506023,1506023,Region,Cuando Cubango  ,0,,0,1,MLPMALCUNR,AODHS2015506023,2015-16,DHS,129,,,
AGO,Namibe          ,1909235,Number of children 6-59 months tested using RDT (unweighted),395,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506024,1506024,Region,Namibe          ,0,,0,1,MLPMALCUNR,AODHS2015506024,2015-16,DHS,98,,,
AGO,Huíla           ,2566682,Number of children 6-59 months tested using RDT (unweighted),416,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506025,1506025,Region,Huíla           ,0,,0,1,MLPMALCUNR,AODHS2015506025,2015-16,DHS,675,,,
AGO,Cunene          ,575255,Number of children 6-59 months tested using RDT (unweighted),414,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506026,1506026,Region,Cunene          ,0,,0,1,MLPMALCUNR,AODHS2015506026,2015-16,DHS,279,,,
AGO,Lunda Sul       ,375694,Number of children 6-59 months tested using RDT (unweighted),379,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506027,1506027,Region,Lunda Sul       ,0,,0,1,MLPMALCUNR,AODHS2015506027,2015-16,DHS,123,,,
AGO,Bengo           ,788082,Number of children 6-59 months tested using RDT (unweighted),381,0,AO,Angola,2015,AO2015DHS,ML_PMAL_C_UNR,125136070,U,506028,1506028,Region,Bengo           ,0,,0,1,MLPMALCUNR,AODHS2015506028,2015-16,DHS,103,,,
